Date,kodex200,kodex200x2,kbond3y,kbond10y,kbond20y,us500_UH,usbond10y_UH
2010-06-11,18432.0,10500.0,81228.0,73204.30057633731,58787.437501966575,2789.024384556341,9120.4215346439
2010-06-14,18607.0,10720.0,81747.0,73274.0730844552,58895.48803133537,2729.170513036573,8943.692581486075
2010-06-15,18633.0,10740.0,81247.0,73399.55761596245,59093.18953744888,2809.965176270744,8973.362315837832
2010-06-16,18789.0,10900.0,81247.0,73410.30516892923,59106.46166994226,2767.839481031855,8874.012760393993
2010-06-17,18774.0,10905.0,81247.0,73421.05429560976,59119.73678331214,2775.491944516128,8922.365371115067
2010-06-18,18821.0,10930.0,81255.0,73431.8049962345,59133.01487822803,2764.2069882380915,8862.790234617843
2010-06-21,19078.0,11295.0,81053.0,73100.38852418661,58595.21404747991,2688.6541902348863,8654.062611959562
2010-06-22,19044.0,11180.0,80968.0,73054.17988539375,58517.13560295064,2659.862349390401,8749.934481285418
2010-06-23,18925.0,11075.0,80914.0,73065.01697022593,58530.50280494651,2660.566894126919,8807.66961525341
2010-06-24,19057.0,11225.0,80981.0,73075.85566266508,58543.87306044268,2618.682640475284,8807.45637427946
2010-06-25,18875.0,11060.0,80989.0,73029.70948264468,58465.93825642704,2688.814057096313,9004.906915243557
2010-06-28,18950.0,11115.0,80989.0,73156.31340957558,58664.660220935,2654.1025153959845,8981.290767549512
2010-06-29,18721.0,10810.0,81056.0,73224.27576070599,58769.65528184477,2602.069898999832,9114.694045136988
2010-06-30,18553.0,10590.0,81182.0,73349.5726190265,58966.77002861957,2588.778208899377,9164.595264586307
2010-07-01,18347.0,10380.0,81304.0,73532.62324291193,59257.05933940995,2587.249073426151,9193.768406590523
2010-07-02,18235.0,10240.0,81324.0,73543.39028005433,59270.36827651209,2576.920986514825,9190.881119306709
2010-07-05,18281.0,10300.0,81276.0,73555.91019368534,59286.503031319386,2563.3008967340907,9145.227276677628
2010-07-06,18390.0,10375.0,81316.0,73566.68064062674,59299.818581376174,2578.418571159465,9160.038425146657
2010-07-07,18267.0,10260.0,81213.0,73462.38829592118,59127.63748743165,2657.0179078390547,9124.768658374956
2010-07-08,18579.0,10630.0,81119.0,73473.18530225317,59140.98215423017,2656.28575135698,9018.836098388168
2010-07-09,18864.0,10965.0,81109.0,73541.47015099457,59246.87498650925,2651.76805409454,8920.473629527341
2010-07-12,18964.0,11050.0,81093.0,73439.03660168567,59077.78501759247,2667.551437241192,8978.076277394928
2010-07-13,19027.0,11155.0,81112.0,73449.85029622716,59091.15080444943,2727.249243237517,8996.204117181269
2010-07-14,19291.0,11480.0,81070.0,73460.66558305519,59104.519615188525,2703.507169664918,8965.290567350694
2010-07-15,19229.0,11380.0,81178.0,73643.99344967904,59395.487057620274,2704.135395404372,9007.873372799097
2010-07-16,19044.0,11180.0,81232.0,73654.7767942385,59408.82708512442,2631.8648046057338,9063.07448896754
2010-07-19,18914.0,11000.0,81271.0,73667.3156701383,59424.999531597714,2672.596533453196,9120.590790581453
2010-07-20,18945.0,11055.0,81269.0,73678.10242966113,59438.34618750472,2685.4474385577983,9076.540590100758
2010-07-21,19134.0,11280.0,81285.0,73688.89076863855,59451.69584102591,2643.912614010112,9108.929608278604
2010-07-22,18993.0,11110.0,81480.0,73757.39030595122,59558.16794840669,2702.077077363841,9059.50809516348
2010-07-23,19237.0,11400.0,81539.0,73883.80601287747,59758.26106394733,2713.9381756364664,8996.367442448707
2010-07-26,19382.0,11560.0,81458.0,73838.43210841932,59680.78422178406,2724.5245096246067,8939.343829495712
2010-07-27,19375.0,11555.0,81488.0,73965.02132167504,59881.34522277144,2705.526042924688,8853.416139233386
2010-07-28,19453.0,11680.0,81549.0,74033.80630705474,59988.63336267885,2694.9938986524617,8910.070675176805
2010-07-29,19440.0,11610.0,81618.0,74160.83478996331,60190.39796581881,2682.655066526336,8929.711605856428
2010-07-30,19280.0,11410.0,81631.0,74171.55158691765,60203.68566037125,2674.02855035972,8952.793796453236
2010-08-02,19563.0,11740.0,81574.0,74125.80947893068,60125.32046266573,2713.025914336319,8861.664597671685
2010-08-03,19629.0,11840.0,81549.0,74136.54152290577,60138.626736022285,2687.838901958481,8862.850912312404
2010-08-04,19611.0,11775.0,81641.0,74380.50829627522,60530.327570546375,2704.181415433366,8823.505900183127
2010-08-05,19554.0,11760.0,81554.0,74215.94460958484,60258.35462459553,2700.730299368307,8860.991038285112
2010-08-06,19554.0,11725.0,81508.0,74226.66937032153,60271.65732133028,2676.4713227505586,8873.918289525387
2010-08-09,19602.0,11795.0,81473.0,74180.89327081697,60193.203647103954,2688.443140944088,8864.64725873168
2010-08-10,19475.0,11670.0,81454.0,74191.63328990468,60206.524943618846,2692.9382463396937,8965.101824264038
2010-08-11,19208.0,11280.0,81693.0,74552.81690093414,60788.61675153781,2649.94671296594,9110.695752618203
2010-08-12,18863.0,10870.0,81795.0,74680.98236547841,60993.47390935406,2642.611145780881,9117.489930611477
2010-08-13,19077.0,11105.0,81864.0,74809.43904457393,61199.13721627898,2628.9423770879243,9134.77734469052
2010-08-16,19034.0,11055.0,81888.0,74880.8812716855,61311.84919646786,2635.275464326075,9220.383128197032
2010-08-17,19190.0,11255.0,81896.0,74891.4969676586,61325.04850841662,2642.821726517175,9097.41258502025
2010-08-18,19246.0,11325.0,81954.0,74961.24031708739,61435.081786192735,2643.030388812958,9073.915064936393
2010-08-19,19503.0,11650.0,82100.0,75626.2548808616,62520.924567103866,2594.7712563971395,9104.145942173467
2010-08-20,19417.0,11540.0,82241.0,76179.22446065443,63430.94740074053,2610.6923907723635,9155.930670311707
2010-08-23,19392.0,11500.0,82294.0,76252.14856942793,63548.05911049968,2596.697818576713,9153.468426901363
2010-08-24,19280.0,11350.0,82404.0,76201.72277275375,63459.67262223871,2580.180399497051,9294.643585507123
2010-08-25,18992.0,11020.0,82404.0,76212.08730061764,63472.60410012402,2600.2405615733605,9288.609778784115
2010-08-26,18944.0,10960.0,82543.0,76587.96485704831,64094.36484675293,2569.760591205384,9283.955545132329
2010-08-27,18958.0,10930.0,82530.0,76843.60078723688,64517.85953352459,2620.5210594282503,9220.407147764972
2010-08-30,19287.0,11370.0,82479.0,76794.1589818825,64430.43328966575,2574.8024389974066,9259.712513098651
2010-08-31,19106.0,11040.0,82586.0,77112.51024897085,64960.23019329237,2588.8370015579794,9345.04879648321
2010-09-01,19327.0,11365.0,82484.0,77060.85793467291,64868.77170780482,2634.028716921456,9177.955366777916
2010-09-02,19426.0,11520.0,82457.0,77009.29088845996,64777.52729435732,2648.4567995397024,9109.90608151573
2010-09-03,19449.0,11530.0,82421.0,76896.16484718108,64582.79061711037,2669.1699396952595,9018.446033261624
2010-09-06,19602.0,11705.0,82345.0,76601.05668071356,64082.67752745838,2664.895630081437,9004.546347807644
2010-09-07,19531.0,11625.0,82441.0,76856.64001573577,64505.933878601005,2648.073201532898,9112.986617989782
2010-09-08,19413.0,11485.0,82547.0,77299.00219281642,65244.08203786045,2653.655100084952,9048.24769020708
2010-09-09,19517.0,11570.0,82986.0,78058.4777361283,66521.69676898161,2655.610684875444,8949.594591918009
2010-09-10,19684.0,11820.0,82975.0,78131.58149629284,66641.75493884513,2664.675139628029,8911.925613747311
2010-09-13,19882.0,12045.0,82926.0,78143.4482662373,66657.44972204433,2680.863726973207,8909.28831770491
2010-09-14,19857.0,12030.0,83032.0,78216.6405218917,66777.76811351889,2679.776852750288,8952.674306159926
2010-09-15,19912.0,12100.0,83011.0,78226.63623098799,66790.278018693,2687.803242147072,8916.759274210275
2010-09-16,19802.0,11945.0,83058.0,78426.66209875193,67127.28541186251,2695.202160305115,8912.609510214446
2010-09-17,19955.0,12160.0,82994.0,78119.85700987773,66597.49984988509,2691.9649874777315,8918.166544109898
2010-09-20,19985.0,12160.0,82931.0,77879.80212280901,66183.65874638448,2736.7287058241973,8954.241800023203
2010-09-24,20096.0,12280.0,83028.0,78234.96035748512,66782.78118011593,2733.9728552135707,8961.293239453546
2010-09-27,20293.0,12475.0,83175.0,78436.80517487213,67122.81978462024,2700.479528923177,8962.313231725771
2010-09-28,20251.0,12455.0,83224.0,78446.786040877,67135.32077126995,2708.7511428086464,8986.280902009064
2010-09-29,20382.0,12615.0,83364.0,78520.28940067116,67256.5479216567,2688.689619623342,8918.652076910443
2010-09-30,20399.0,12630.0,83429.0,79040.86582027942,68143.75678071378,2682.4672610806915,8913.913395903694
2010-10-01,20468.0,12765.0,83601.0,79761.22308344836,69381.19356388593,2671.896725561761,8850.92172771527
2010-10-04,20494.0,12740.0,83569.0,79772.83474945447,69396.65909765387,2631.918194402353,8817.528506332279
2010-10-05,20527.0,12790.0,83609.0,80043.80657726599,69863.37470876772,2687.2950409518908,8826.33937598914
2010-10-06,20805.0,13150.0,83569.0,79922.51934263362,69646.88380364516,2674.7944304460275,8841.418223790237
2010-10-07,20775.0,13080.0,83573.0,79997.61302537208,69773.00790855731,2667.10000526603,8835.740014642042
2010-10-08,20698.0,13005.0,83653.0,79941.85305423444,69670.97919905526,2694.070326577423,8875.690677279994
2010-10-11,20650.0,12900.0,83624.0,79627.27832326919,69117.90710298966,2687.356369437729,8855.119525943986
2010-10-12,20337.0,12575.0,83644.0,79377.63817688584,68679.80527404086,2728.137562014073,8930.066939559521
2010-10-13,20424.0,12675.0,83617.0,79452.13429160253,68804.02994761111,2721.109568468296,8844.595137057931
2010-10-14,20711.0,13005.0,84011.0,80243.31723276441,70169.63241424462,2693.547219384028,8746.319192836678
2010-10-15,20732.0,13055.0,84067.0,80516.51818960591,70642.65009273372,2696.018003882006,8701.819019639974
2010-10-18,20448.0,12595.0,84098.0,80132.46932150185,69963.92375674877,2724.5414907109407,8785.591571705067
2010-10-19,20168.0,12365.0,83889.0,79554.21618840912,68949.39899871706,2713.0198458263594,8887.159369204592
2010-10-20,20324.0,12505.0,83765.0,79305.09819118063,68512.87329639027,2727.24524738854,8845.033183836591
2010-10-21,20363.0,12590.0,83597.0,78993.09672012701,67969.1114452765,2749.6967356816435,8848.618621696667
2010-10-22,20607.0,12895.0,83636.0,78747.04118516078,67541.03841992746,2747.622053096857,8829.459185371026
2010-10-25,20846.0,13165.0,83552.0,78060.82738661383,66359.30253366586,2730.17916139452,8750.34685578114
2010-10-26,20849.0,13190.0,83515.0,77882.50586654794,66051.59194447235,2754.254245174412,8765.84373264261
2010-10-27,20784.0,12955.0,83403.0,77455.4348079747,65322.69188726256,2763.4465241009066,8768.842243167419
2010-10-28,20739.0,12975.0,83593.0,78215.43105849202,66600.13180421598,2742.55950315671,8752.864671391411
2010-10-29,20558.0,12595.0,83556.0,77785.3750644873,65863.20410729293,2746.4755462210464,8794.5945865276
2010-11-01,20827.0,13085.0,83339.0,77610.08624579817,65561.86410874371,2732.963201837179,8737.532521970523
